1072	Table   shows our mapping from publication type and MeSH headings to evidence grades based on principles defined in the Strength of Recommendations Taxonomy   Ebell et al   	5
1073	We use the same splits as Garrette et al    	5
1074	These results are slightly worse than those obtained in previous studies using the same annotation scheme   Jokinen et al      but are still sat	1
1075	In Chomsky and Halle      this flattening process is not part of the grammar	0
1076	MEDLINE   the authoritative repository of abstracts from the medical and biomedical primary literature maintained by the National Library of Medicine   provides the clinically relevant sources for answering physicians   questions   and is commonly used in that capacity   Cogdill and Moore    De Groote and Dorsch   	0
1077	There is a rich literature on organization and lexical access of morphologically complex words where experiments have been conducted mainly for derivational suffixed words of English   Hebrew   Italian   French   Dutch   and few other languages   MarslenWilson et al     Frost et al     Grainger   et al     Drews and Zwitserlood    	0
1078	He lists   classifies   and discusses various types of inference   by which he means   generally    the linguisticlogical notions of consequent and presupposition   Crothers   :   have collected convincing evidence of the existence of language chunks   real structures   not just orthographic conventions   that are smaller than a discourse   larger than a sentence   generally composed of sentences   and recursive in nature   like sentences  	0
1079	For this research   we used a coreference resolution system    Harabagiu and Maiorano      that implements different sets of heuristics corresponding to various forms of coreference	5
1080	The work that is most similar to ours is that of Chang et al      who introduced the Constraint Driven Learning algorithm   CODL  	1
1081	For example   in ordinary HMM training   xi   E   and represents a completely hidden state sequence   cfXXX Ristad      who allows any regular set    while yi is a single string representing a completely observed emission sequence   What to optimize ?	0
1082	Fraser     tried to solve the inflection prediction problem by simply building an SMT system for translating from stems to inflected forms	1
1083	As shown in   Okanohara and Tsujii      using this representation   a linear classifier can not distinguish sentences sampled from a trigram and real sentences	4
1084	Various approaches for computing semantic relatedness of words or concepts have been proposed   eg dictionarybased   Lesk      ontologybased   Wu and Palmer     Leacock and Chodorow      informationbased   Resnik     Jiang and Conrath     or distributional   Weeds and Weir    	0
1085	This framework   where the   semantic load   is spread more evenly throughout the lexicon to lexical categories not typically thought to bear semantic content   is essentially the model advocated by Pustejovsky   a    among many others	0
1086	Xia     also presents a similar method for the extraction of a TAG from the Penn Treebank	0
1087	To a first approximation   a CURRENTFOCUS reaches only nodes that are ccommanded   Chomsky    by its generator	0
1088	A previous work along this line is Sproat et al      which is based on weighted finitestate transducers   FSTs  	1
1089	Most approaches rely on VerbNet   Kipper et al     and FrameNet   Baker et al     to provide associations between verbs and semantic roles   that are then mapped onto the current instance   as shown by the systems competing in semantic role labelling competitions   Carreras and Marquez     Carreras and Marquez     and also   Gildea and Jurafsky     Pradhan et al     Shi and Mihalcea    	0
